IGBP_MODIS,IGBP_VIIRS,WUE,SIF,ET,LST,Phase_Angle,SIF_Uncertainty,IGBP,WUE_gCkgH20,GPP,IGBP_class_MODIS,IGBP_class_VIIRS,SiteName,Lat,Lon,Timestamp,LocalTime,TOD,Season,kg_class,kg_confidence,kg_label,SPEI
11.0,11.0,0.002538152,0.60484195,255.22614,308.0167,38.97197,0.29788187,11.0,1.9650674406285653,8.243995745182039,WET,WET,fos068,19.0,73.0,2022-04-02 07:05:30,2022-04-02 12:00:00,Midday,Spring,2.0,79.0,Am,-1.4168753623962402
12.0,12.0,0.002008365,0.28305838,197.07178,323.4347,40.38943,0.30360162,12.0,1.5549000267450426,3.8580856528878216,CRO,CRO,fos068,19.0,73.0,2022-04-02 07:05:30,2022-04-02 12:00:00,Midday,Spring,2.0,79.0,Am,-1.4168753623962402
13.0,13.0,0.003056516,0.43940082,150.43779,317.3782,37.40105,0.30838782,13.0,2.3663909262053098,5.9890332028269775,URB,URB,fos068,19.0,73.0,2022-04-02 07:05:30,2022-04-02 12:00:00,Midday,Spring,2.0,79.0,Am,-1.4168753623962402
17.0,17.0,inf,0.34167263,138.04648,302.04794,38.350307,0.2866915,17.0,inf,4.6569979348778725,WAT,WAT,fos068,19.0,73.0,2022-04-02 07:05:30,2022-04-02 12:00:00,Midday,Spring,2.0,79.0,Am,-1.4168753623962402
7.0,7.0,0.00090446364,0.21320058,184.94041,291.76727,51.2584,0.31491393,7.0,0.700246486782412,2.9059239606559277,OSH,OSH,des007,-19.0,125.0,2020-05-11 00:48:39,2020-05-11 09:00:00,Morning,Fall,6.0,100.0,BSh,1.6075788736343384
10.0,10.0,0.0005848358,0.1590732,225.3753,306.34018,52.345997,0.3032059,10.0,0.45278684012734677,2.1681677678227427,GRA,GRA,des007,-19.0,125.0,2020-05-11 00:48:39,2020-05-11 09:00:00,Morning,Fall,6.0,100.0,BSh,1.6075788736343384
1.0,1.0,0.0012600345,0.64006007,467.4546,303.7226,43.85408,0.28480962,1.0,0.9755336740883416,8.72401871562004,ENF,ENF,fos028,37.0,-121.0,2022-06-10 17:51:28,2022-06-10 10:00:00,Morning,Summer,7.0,91.0,BSk,-1.179275393486023
2.0,2.0,0.0011805522,0.66154987,537.14844,303.57117,47.43333,0.30130565,2.0,0.9139975120525864,9.016924676299096,EBF,EBF,fos028,37.0,-121.0,2022-06-10 17:51:28,2022-06-10 10:00:00,Morning,Summer,7.0,91.0,BSk,-1.179275393486023
5.0,5.0,0.0015243611,0.77133995,554.11957,303.31216,52.782505,0.30128187,5.0,1.18017844732526,10.513363558650017,MF,MF,fos028,37.0,-121.0,2022-06-10 17:51:28,2022-06-10 10:00:00,Morning,Summer,7.0,91.0,BSk,-1.179275393486023
6.0,6.0,0.0018171603,0.058918,154.36133,318.54965,33.94812,0.27726316,6.0,1.4068670660782117,0.8030523300170899,CSH,CSH,fos028,37.0,-121.0,2022-06-10 17:51:28,2022-06-10 10:00:00,Morning,Summer,7.0,91.0,BSk,-1.179275393486023
7.0,7.0,0.0004540865,0.05244885,110.39386,318.91367,36.333393,0.27994725,7.0,0.35155915146486216,0.7148778272047639,OSH,OSH,fos028,37.0,-121.0,2022-06-10 17:51:28,2022-06-10 10:00:00,Morning,Summer,7.0,91.0,BSk,-1.179275393486023
8.0,8.0,0.0017279717,0.60841,381.3452,310.22232,46.196133,0.3087971,8.0,1.3378162148073465,8.292628310918808,WSA,WSA,fos028,37.0,-121.0,2022-06-10 17:51:28,2022-06-10 10:00:00,Morning,Summer,7.0,91.0,BSk,-1.179275393486023
9.0,9.0,0.0012999268,0.22398363,280.63113,315.4224,41.681217,0.29764724,9.0,1.0064187440074277,3.0528968842327595,SAV,SAV,fos028,37.0,-121.0,2022-06-10 17:51:28,2022-06-10 10:00:00,Morning,Summer,7.0,91.0,BSk,-1.179275393486023
10.0,10.0,inf,0.19904922,175.08076,320.5061,47.082947,0.29494688,10.0,inf,2.7130408616364003,GRA,GRA,fos028,37.0,-121.0,2022-06-10 17:51:28,2022-06-10 10:00:00,Morning,Summer,7.0,91.0,BSk,-1.179275393486023
11.0,11.0,0.0014225028,0.46593285,457.66934,304.60352,47.557964,0.22302246,11.0,1.1013185543777064,6.350664691925049,WET,WET,fos028,37.0,-121.0,2022-06-10 17:51:28,2022-06-10 10:00:00,Morning,Summer,7.0,91.0,BSk,-1.179275393486023
12.0,12.0,0.0018396484,0.33999565,289.4742,317.34583,42.982124,0.3110249,12.0,1.4242775922996125,4.634140742719174,CRO,CRO,fos028,37.0,-121.0,2022-06-10 17:51:28,2022-06-10 10:00:00,Morning,Summer,7.0,91.0,BSk,-1.179275393486023
13.0,13.0,0.0013630353,0.26512206,256.68726,317.28165,46.91582,0.29481304,13.0,1.0552781040747714,3.6136136233806613,URB,URB,fos028,37.0,-121.0,2022-06-10 17:51:28,2022-06-10 10:00:00,Morning,Summer,7.0,91.0,BSk,-1.179275393486023
17.0,17.0,inf,0.26274756,218.85968,285.5569,45.501575,0.28299937,17.0,inf,3.581249187886715,WAT,WAT,fos028,37.0,-121.0,2022-06-10 17:51:28,2022-06-10 10:00:00,Morning,Summer,7.0,91.0,BSk,-1.179275393486023
2.0,2.0,0.0026094478,1.272397,473.51938,291.26294,34.94212,0.4509465,2.0,2.0202654720704873,17.342771673202517,EBF,EBF,fos062,-23.0,-46.0,2020-11-05 13:58:59,2020-11-05 11:00:00,Midday,Spring,14.0,95.0,Cfa,-1.0939760208129883
8.0,8.0,0.0028293205,1.2945677,502.25214,295.58316,37.55237,0.41695392,8.0,2.1904935166017556,17.64495780825615,WSA,WSA,fos062,-23.0,-46.0,2020-11-05 13:58:59,2020-11-05 11:00:00,Midday,Spring,14.0,95.0,Cfa,-1.0939760208129883
9.0,9.0,0.0022541885,0.9996114,443.3159,304.32092,33.241833,0.38702378,9.0,1.7452195180419732,13.62470307826996,SAV,SAV,fos062,-23.0,-46.0,2020-11-05 13:58:59,2020-11-05 11:00:00,Midday,Spring,14.0,95.0,Cfa,-1.0939760208129883
10.0,10.0,0.0016694709,0.5847146,420.7108,304.20883,21.781246,0.39403516,10.0,1.2925242050557493,7.969659882187844,GRA,GRA,fos062,-23.0,-46.0,2020-11-05 13:58:59,2020-11-05 11:00:00,Midday,Spring,14.0,95.0,Cfa,-1.0939760208129883
11.0,11.0,0.0047973525,0.5234957,457.50034,299.52585,24.867016,0.4177533,11.0,3.7141672407774995,7.13524603843689,WET,WET,fos062,-23.0,-46.0,2020-11-05 13:58:59,2020-11-05 11:00:00,Midday,Spring,14.0,95.0,Cfa,-1.0939760208129883
12.0,12.0,0.0007825835,0.61211926,359.88873,319.56778,39.475746,0.37122178,12.0,0.6058854292295249,8.343185479044914,CRO,CRO,fos062,-23.0,-46.0,2020-11-05 13:58:59,2020-11-05 11:00:00,Midday,Spring,14.0,95.0,Cfa,-1.0939760208129883
13.0,13.0,0.001775264,0.59035975,362.97595,304.41037,25.614723,0.41454932,13.0,1.374430496201186,8.046603357195854,URB,URB,fos062,-23.0,-46.0,2020-11-05 13:58:59,2020-11-05 11:00:00,Midday,Spring,14.0,95.0,Cfa,-1.0939760208129883
14.0,14.0,0.00043734786,0.19244194,401.1582,314.14514,15.105337,0.3996389,14.0,0.3385999042197461,2.6229836463928224,CVM,CVM,fos062,-23.0,-46.0,2020-11-05 13:58:59,2020-11-05 11:00:00,Midday,Spring,14.0,95.0,Cfa,-1.0939760208129883
7.0,7.0,0.011734537,0.2105518,26.330414,320.16644,37.37908,0.37365362,7.0,9.08501773651555,2.8698210114240648,OSH,OSH,tcc102,34.0,-117.0,2021-08-25 19:01:50,2021-08-25 11:00:00,Midday,Summer,8.0,70.0,Csa,-0.5346145033836365
9.0,9.0,0.0027008753,0.31304094,126.67504,313.6776,51.425976,0.29893133,9.0,2.091049705889924,4.266748038828373,SAV,SAV,tcc102,34.0,-117.0,2021-08-25 19:01:50,2021-08-25 11:00:00,Midday,Summer,8.0,70.0,Csa,-0.5346145033836365
10.0,10.0,0.003113834,0.17946187,84.33468,315.1434,50.58592,0.31438383,10.0,2.410767213895058,2.4460652419924735,GRA,GRA,tcc102,34.0,-117.0,2021-08-25 19:01:50,2021-08-25 11:00:00,Midday,Summer,8.0,70.0,Csa,-0.5346145033836365
2.0,2.0,0.0030285388,0.652635,198.38344,280.49988,46.178238,0.27677885,2.0,2.3447306744978613,8.895414754152299,EBF,EBF,fos045,-37.0,144.0,2022-07-04 02:50:08,2022-07-04 12:30:00,Midday,Winter,7.0,71.0,BSk,-0.5523542165756226
7.0,7.0,0.0028746054,0.7059984,191.0219,286.6789,66.02911,0.2610674,7.0,2.2255535941339293,9.622758474349975,OSH,OSH,fos045,-37.0,144.0,2022-07-04 02:50:08,2022-07-04 12:30:00,Midday,Winter,7.0,71.0,BSk,-0.5523542165756226
8.0,8.0,0.002910375,0.59222513,214.79654,283.59845,75.177505,0.2617163,8.0,2.253246795834677,8.072028581500055,WSA,WSA,fos045,-37.0,144.0,2022-07-04 02:50:08,2022-07-04 12:30:00,Midday,Winter,7.0,71.0,BSk,-0.5523542165756226
9.0,9.0,0.0029449612,0.5898851,206.27516,284.43332,71.47307,0.26619336,9.0,2.2800239149530785,8.040134125947953,SAV,SAV,fos045,-37.0,144.0,2022-07-04 02:50:08,2022-07-04 12:30:00,Midday,Winter,7.0,71.0,BSk,-0.5523542165756226
10.0,10.0,0.003194547,0.65651816,214.06982,286.13803,69.09524,0.27528206,10.0,2.4732562316038313,8.948342538475991,GRA,GRA,fos045,-37.0,144.0,2022-07-04 02:50:08,2022-07-04 12:30:00,Midday,Winter,7.0,71.0,BSk,-0.5523542165756226
12.0,12.0,0.0036881522,0.7732908,213.13173,286.22977,90.01769,0.28388023,12.0,2.8554112028866983,10.539953780770302,CRO,CRO,fos045,-37.0,144.0,2022-07-04 02:50:08,2022-07-04 12:30:00,Midday,Winter,7.0,71.0,BSk,-0.5523542165756226
13.0,13.0,0.0020577386,0.36864808,195.7693,286.625,46.211452,0.23956564,13.0,1.5931256544992891,5.024673357903958,URB,URB,fos045,-37.0,144.0,2022-07-04 02:50:08,2022-07-04 12:30:00,Midday,Winter,7.0,71.0,BSk,-0.5523542165756226
17.0,17.0,inf,0.34457815,130.9459,283.6303,36.005127,0.23857698,17.0,inf,4.696600142717362,WAT,WAT,fos045,-37.0,144.0,2022-07-04 02:50:08,2022-07-04 12:30:00,Midday,Winter,7.0,71.0,BSk,-0.5523542165756226
5.0,5.0,0.002224292,0.56320363,249.10329,296.1597,57.24587,0.26502928,5.0,1.7220732008467527,7.676465515494347,MF,MF,fos035,-34.0,-58.0,2019-09-18 18:58:29,2019-09-18 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.18528197705745697
9.0,9.0,0.0057536634,1.0374641,225.51543,296.04733,58.553986,0.32372868,9.0,4.454554485258173,14.140636253356934,SAV,SAV,fos035,-34.0,-58.0,2019-09-18 18:58:29,2019-09-18 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.18528197705745697
10.0,10.0,0.0045795264,0.9678342,209.2911,297.31998,58.49174,0.31154028,10.0,3.5455236838296273,13.191579800248148,GRA,GRA,fos035,-34.0,-58.0,2019-09-18 18:58:29,2019-09-18 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.18528197705745697
11.0,11.0,0.0022989912,0.55495644,219.48727,295.179,60.54646,0.24952926,11.0,1.7799062765997198,7.564056224822998,WET,WET,fos035,-34.0,-58.0,2019-09-18 18:58:29,2019-09-18 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.18528197705745697
12.0,12.0,0.0056423247,1.2712055,186.34412,299.52213,57.124077,0.32751387,12.0,4.368354755516453,17.326531571149825,CRO,CRO,fos035,-34.0,-58.0,2019-09-18 18:58:29,2019-09-18 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.18528197705745697
13.0,13.0,inf,0.44818172,172.44717,295.96307,56.701153,0.2614981,13.0,inf,6.108716824352742,URB,URB,fos035,-34.0,-58.0,2019-09-18 18:58:29,2019-09-18 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.18528197705745697
14.0,14.0,0.006521792,1.8163171,210.33359,298.16464,58.09964,0.38094664,14.0,5.049248907616686,24.756401820182802,CVM,CVM,fos035,-34.0,-58.0,2019-09-18 18:58:29,2019-09-18 15:00:00,Afternoon,Spring,14.0,100.0,Cfa,-0.18528197705745697
7.0,7.0,0.0021335967,0.57463324,249.40045,312.23413,73.55778,0.3073489,7.0,1.6518558855085204,7.832251070737839,OSH,OSH,fos157,23.0,72.0,2021-10-30 05:27:49,2021-10-30 10:30:00,Morning,Fall,6.0,87.0,BSh,-0.11797745525836945
10.0,10.0,0.0031462521,0.94113714,292.0916,307.07617,83.39946,0.29304257,10.0,2.435865749580401,12.827699150443078,GRA,GRA,fos157,23.0,72.0,2021-10-30 05:27:49,2021-10-30 10:30:00,Morning,Fall,6.0,87.0,BSh,-0.11797745525836945
12.0,12.0,inf,0.9263153,370.89554,305.5747,46.008377,0.3410854,12.0,inf,12.625677642822266,CRO,CRO,fos157,23.0,72.0,2021-10-30 05:27:49,2021-10-30 10:30:00,Morning,Fall,6.0,87.0,BSh,-0.11797745525836945
13.0,13.0,0.0019721359,0.54765946,304.02573,305.22946,51.884468,0.29862165,13.0,1.5268509913139623,7.4645983952283865,URB,URB,fos157,23.0,72.0,2021-10-30 05:27:49,2021-10-30 10:30:00,Morning,Fall,6.0,87.0,BSh,-0.11797745525836945
1.0,1.0,0.0016888808,0.645618,208.84073,279.75443,58.509205,0.2917957,1.0,1.3075516006632375,8.799773632884026,ENF,ENF,eco062,44.0,-123.0,2021-04-09 20:05:50,2021-04-09 12:00:00,Midday,Spring,9.0,100.0,Csb,-1.5854065418243408
5.0,5.0,0.0026526789,0.6233554,298.04114,282.66153,59.156216,0.29529667,5.0,2.0537354739515643,8.496333947181702,MF,MF,eco062,44.0,-123.0,2021-04-09 20:05:50,2021-04-09 12:00:00,Midday,Spring,9.0,100.0,Csb,-1.5854065418243408
8.0,8.0,0.0027048893,0.6744845,271.71713,291.40805,57.048946,0.32590255,8.0,2.0941573925722614,9.193223617076875,WSA,WSA,eco062,44.0,-123.0,2021-04-09 20:05:50,2021-04-09 12:00:00,Midday,Spring,9.0,100.0,Csb,-1.5854065418243408
12.0,12.0,0.0040047104,1.2607892,253.59259,292.98895,57.21985,0.35781878,12.0,3.1004942984269173,17.184556195735933,CRO,CRO,eco062,44.0,-123.0,2021-04-09 20:05:50,2021-04-09 12:00:00,Midday,Spring,9.0,100.0,Csb,-1.5854065418243408
14.0,14.0,0.005117147,1.1810905,259.14218,292.55893,57.01247,0.3490997,14.0,3.961756134030664,16.098263162374497,CVM,CVM,eco062,44.0,-123.0,2021-04-09 20:05:50,2021-04-09 12:00:00,Midday,Spring,9.0,100.0,Csb,-1.5854065418243408
7.0,7.0,0.0037943241,0.3779248,99.810356,310.97,41.458702,0.314694,7.0,2.9376107774562743,5.151115022897721,OSH,OSH,fos170,37.0,58.0,2020-05-27 12:26:51,2020-05-27 16:30:00,Afternoon,Spring,7.0,80.0,BSk,-0.45278400182724
10.0,10.0,0.003233358,0.4572757,150.76413,306.29376,51.200672,0.29202083,10.0,2.503304172929369,6.232667636275292,GRA,GRA,fos170,37.0,58.0,2020-05-27 12:26:51,2020-05-27 16:30:00,Afternoon,Spring,7.0,80.0,BSk,-0.45278400182724
12.0,12.0,0.0030995416,0.62158215,213.27676,307.82938,36.895016,0.32703543,12.0,2.399701938547302,8.472164710760117,CRO,CRO,fos170,37.0,58.0,2020-05-27 12:26:51,2020-05-27 16:30:00,Afternoon,Spring,7.0,80.0,BSk,-0.45278400182724
13.0,13.0,0.0052140765,0.51874906,112.932335,310.51147,70.202614,0.2804656,13.0,4.036799917519685,7.070549663901329,URB,URB,fos170,37.0,58.0,2020-05-27 12:26:51,2020-05-27 16:30:00,Afternoon,Spring,7.0,80.0,BSk,-0.45278400182724
16.0,16.0,0.007071616,0.290054,35.330692,318.2015,48.09046,0.31887728,16.0,5.474929157956627,3.9534359309077267,BSV,BSV,fos170,37.0,58.0,2020-05-27 12:26:51,2020-05-27 16:30:00,Afternoon,Spring,7.0,80.0,BSk,-0.45278400182724
17.0,17.0,8.384096e-05,0.00917244,64.252754,299.19022,75.1644,0.3006792,17.0,0.06491066768451483,0.1250203514099121,WAT,WAT,fos170,37.0,58.0,2020-05-27 12:26:51,2020-05-27 16:30:00,Afternoon,Spring,7.0,80.0,BSk,-0.45278400182724
5.0,5.0,0.0032179067,0.758762,202.77951,278.89264,45.372463,0.3437755,5.0,2.4913415620651005,10.341926087141038,MF,MF,fos009,35.0,139.0,2021-04-09 01:26:10,2021-04-09 10:30:00,Morning,Spring,14.0,100.0,Cfa,-0.43095171451568604
8.0,8.0,0.0030528165,0.7563606,243.42834,283.502,44.077236,0.3274852,8.0,2.363526771118554,10.309194847941399,WSA,WSA,fos009,35.0,139.0,2021-04-09 01:26:10,2021-04-09 10:30:00,Morning,Spring,14.0,100.0,Cfa,-0.43095171451568604
9.0,9.0,0.0016430066,0.3357334,225.04297,295.0691,45.390476,0.32635593,9.0,1.2720351943122505,4.57604642868042,SAV,SAV,fos009,35.0,139.0,2021-04-09 01:26:10,2021-04-09 10:30:00,Morning,Spring,14.0,100.0,Cfa,-0.43095171451568604
11.0,11.0,0.002456955,0.64608574,277.53122,289.82764,33.85914,0.30439854,11.0,1.9022036618633777,8.806148624420166,WET,WET,fos009,35.0,139.0,2021-04-09 01:26:10,2021-04-09 10:30:00,Morning,Spring,14.0,100.0,Cfa,-0.43095171451568604
12.0,12.0,inf,0.42603168,233.03296,289.90735,42.355362,0.29116502,12.0,inf,5.806811783611775,CRO,CRO,fos009,35.0,139.0,2021-04-09 01:26:10,2021-04-09 10:30:00,Morning,Spring,14.0,100.0,Cfa,-0.43095171451568604
13.0,13.0,0.0014207037,0.33898526,229.27856,296.60507,39.809166,0.29086438,13.0,1.0999256834383548,4.62036915242672,URB,URB,fos009,35.0,139.0,2021-04-09 01:26:10,2021-04-09 10:30:00,Morning,Spring,14.0,100.0,Cfa,-0.43095171451568604
14.0,14.0,0.0016497658,0.48127472,251.21086,286.01764,46.313774,0.30440333,14.0,1.2772682394532953,6.559774488210678,CVM,CVM,fos009,35.0,139.0,2021-04-09 01:26:10,2021-04-09 10:30:00,Morning,Spring,14.0,100.0,Cfa,-0.43095171451568604
2.0,2.0,0.0022060268,1.314626,456.58844,290.42252,61.46088,0.31623888,2.0,1.707932144880625,17.918352086544036,EBF,EBF,vol015,14.0,-90.0,2021-11-30 18:11:11,2021-11-30 12:00:00,Midday,Fall,3.0,96.0,Aw,-0.27490973472595215
5.0,5.0,0.0017369199,0.8051869,467.6833,293.1973,73.17409,0.26494008,5.0,1.3447439766736813,10.974697819352151,MF,MF,vol015,14.0,-90.0,2021-11-30 18:11:11,2021-11-30 12:00:00,Midday,Fall,3.0,96.0,Aw,-0.27490973472595215
8.0,8.0,0.00200667,1.0546956,447.54013,297.17896,57.387554,0.30411842,8.0,1.5535877321367237,14.375501112937927,WSA,WSA,vol015,14.0,-90.0,2021-11-30 18:11:11,2021-11-30 12:00:00,Midday,Fall,3.0,96.0,Aw,-0.27490973472595215
9.0,9.0,0.0021244,1.3545501,429.57114,302.39755,44.23125,0.34828588,9.0,1.6447357859571476,18.46251817941666,SAV,SAV,vol015,14.0,-90.0,2021-11-30 18:11:11,2021-11-30 12:00:00,Midday,Fall,3.0,96.0,Aw,-0.27490973472595215
11.0,11.0,inf,1.218173,126.54972,297.93857,45.322582,0.32797468,11.0,inf,16.603698358535766,WET,WET,vol015,14.0,-90.0,2021-11-30 18:11:11,2021-11-30 12:00:00,Midday,Fall,3.0,96.0,Aw,-0.27490973472595215
12.0,12.0,0.0018951659,1.5021845,372.01447,304.76505,48.185883,0.3608595,12.0,1.4672599274885187,20.474774874448777,CRO,CRO,vol015,14.0,-90.0,2021-11-30 18:11:11,2021-11-30 12:00:00,Midday,Fall,3.0,96.0,Aw,-0.27490973472595215
13.0,13.0,0.0015163237,0.60897964,375.83575,304.6871,33.905445,0.32192615,13.0,1.1739557734205242,8.300392525792123,URB,URB,vol015,14.0,-90.0,2021-11-30 18:11:11,2021-11-30 12:00:00,Midday,Fall,3.0,96.0,Aw,-0.27490973472595215
14.0,14.0,0.0020917284,1.4141693,427.5897,303.606,63.827583,0.33848298,14.0,1.6194409468613018,19.275127716064453,CVM,CVM,vol015,14.0,-90.0,2021-11-30 18:11:11,2021-11-30 12:00:00,Midday,Fall,3.0,96.0,Aw,-0.27490973472595215
1.0,1.0,0.0025833116,0.8649631,302.48877,284.22034,48.840202,0.30176407,1.0,2.0000305381471026,11.78944724738598,ENF,ENF,fos110,38.0,-121.0,2021-04-20 21:08:40,2021-04-20 13:00:00,Midday,Spring,8.0,99.0,Csa,-0.8410877585411072
7.0,7.0,0.00520434,0.48515612,143.29773,300.24127,60.11132,0.28049576,7.0,4.0292617944522835,6.612677900195123,OSH,OSH,fos110,38.0,-121.0,2021-04-20 21:08:40,2021-04-20 13:00:00,Midday,Spring,8.0,99.0,Csa,-0.8410877585411072
8.0,8.0,0.0036684363,0.64496756,316.79605,298.01617,60.210144,0.28036943,8.0,2.8401469453128185,8.790907788276673,WSA,WSA,fos110,38.0,-121.0,2021-04-20 21:08:40,2021-04-20 13:00:00,Midday,Spring,8.0,99.0,Csa,-0.8410877585411072
9.0,9.0,0.0028402777,0.7338023,314.60895,304.539,53.46524,0.3053123,9.0,2.1989767441514947,10.001725602149964,SAV,SAV,fos110,38.0,-121.0,2021-04-20 21:08:40,2021-04-20 13:00:00,Midday,Spring,8.0,99.0,Csa,-0.8410877585411072
10.0,10.0,0.0024683408,0.5182707,212.46037,300.26877,50.85552,0.30982494,10.0,1.9110187485304129,7.064029250741005,GRA,GRA,fos110,38.0,-121.0,2021-04-20 21:08:40,2021-04-20 13:00:00,Midday,Spring,8.0,99.0,Csa,-0.8410877585411072
11.0,11.0,0.003392217,1.1201442,288.61646,296.4156,63.92784,0.30384603,11.0,2.6262946588481078,15.267566100358964,WET,WET,fos110,38.0,-121.0,2021-04-20 21:08:40,2021-04-20 13:00:00,Midday,Spring,8.0,99.0,Csa,-0.8410877585411072
12.0,12.0,0.0032368624,0.78381145,265.24796,311.13132,52.952213,0.32522935,12.0,2.5060172699279692,10.683350063562393,CRO,CRO,fos110,38.0,-121.0,2021-04-20 21:08:40,2021-04-20 13:00:00,Midday,Spring,8.0,99.0,Csa,-0.8410877585411072
13.0,13.0,0.0031263914,0.7063291,235.73785,309.97824,49.742954,0.32404715,13.0,2.420489370132019,9.627265732288361,URB,URB,fos110,38.0,-121.0,2021-04-20 21:08:40,2021-04-20 13:00:00,Midday,Spring,8.0,99.0,Csa,-0.8410877585411072
14.0,14.0,0.00502034,1.2804879,300.64307,305.52173,56.476353,0.33755207,14.0,3.8868068069118022,17.453050009012223,CVM,CVM,fos110,38.0,-121.0,2021-04-20 21:08:40,2021-04-20 13:00:00,Midday,Spring,8.0,99.0,Csa,-0.8410877585411072
17.0,17.0,0.0050227647,0.905401,257.6597,284.6015,59.48782,0.29507864,17.0,3.8886840371385927,12.340615513324739,WAT,WAT,fos110,38.0,-121.0,2021-04-20 21:08:40,2021-04-20 13:00:00,Midday,Spring,8.0,99.0,Csa,-0.8410877585411072
5.0,5.0,0.0046188845,1.1070051,212.45322,287.65378,12.154895,0.39285278,5.0,3.5759952367388945,15.088479776382448,MF,MF,fos183,45.0,-106.0,2021-05-29 23:13:29,2021-05-29 16:00:00,Afternoon,Spring,7.0,99.0,BSk,-0.714932918548584
10.0,10.0,inf,0.76009905,89.02014,287.98874,51.98113,0.29938635,10.0,inf,10.360150097608567,GRA,GRA,fos183,45.0,-106.0,2021-05-29 23:13:29,2021-05-29 16:00:00,Afternoon,Spring,7.0,99.0,BSk,-0.714932918548584
12.0,12.0,0.01312989,1.1515273,82.78487,291.28122,69.41976,0.31898817,12.0,10.165316684108605,15.695316902399064,CRO,CRO,fos183,45.0,-106.0,2021-05-29 23:13:29,2021-05-29 16:00:00,Afternoon,Spring,7.0,99.0,BSk,-0.714932918548584
13.0,13.0,0.011416578,0.8613078,60.034897,298.77243,39.289497,0.31822503,13.0,8.838850015060734,11.739625311493874,URB,URB,fos183,45.0,-106.0,2021-05-29 23:13:29,2021-05-29 16:00:00,Afternoon,Spring,7.0,99.0,BSk,-0.714932918548584
14.0,14.0,0.008146711,1.6550919,204.68835,289.25876,12.178264,0.3947414,14.0,6.307280133881714,22.558902348279954,CVM,CVM,fos183,45.0,-106.0,2021-05-29 23:13:29,2021-05-29 16:00:00,Afternoon,Spring,7.0,99.0,BSk,-0.714932918548584
4.0,4.0,0.0042306264,0.8671968,284.93234,265.17432,47.152176,0.31606388,4.0,3.2754011779655388,11.819892361164094,DBF,DBF,fos059,33.0,-84.0,2022-04-09 15:35:09,2022-04-09 10:00:00,Morning,Spring,14.0,100.0,Cfa,0.2706194818019867
5.0,5.0,0.0031125925,0.7276355,282.0398,262.52905,46.573284,0.3058161,5.0,2.4098060662506136,9.917671903371811,MF,MF,fos059,33.0,-84.0,2022-04-09 15:35:09,2022-04-09 10:00:00,Morning,Spring,14.0,100.0,Cfa,0.2706194818019867
8.0,8.0,0.0038708257,0.860663,276.72446,268.09314,45.776264,0.3258635,8.0,2.996839247792071,11.730836645960808,WSA,WSA,fos059,33.0,-84.0,2022-04-09 15:35:09,2022-04-09 10:00:00,Morning,Spring,14.0,100.0,Cfa,0.2706194818019867
9.0,9.0,0.0032468594,0.95204353,280.77002,265.6858,45.64979,0.331817,9.0,2.5137571042133255,12.976353359222413,SAV,SAV,fos059,33.0,-84.0,2022-04-09 15:35:09,2022-04-09 10:00:00,Morning,Spring,14.0,100.0,Cfa,0.2706194818019867
10.0,10.0,0.0035859284,0.9064611,251.5263,264.43616,44.325123,0.33256093,10.0,2.7762683013491642,12.355065060853958,GRA,GRA,fos059,33.0,-84.0,2022-04-09 15:35:09,2022-04-09 10:00:00,Morning,Spring,14.0,100.0,Cfa,0.2706194818019867
1.0,1.0,0.00820616,0.42366338,95.01168,303.04626,73.41617,0.23885228,1.0,6.353306343625027,5.774531838893891,ENF,ENF,eco048,43.0,-119.0,2022-07-28 23:23:49,2022-07-28 15:30:00,Afternoon,Summer,7.0,99.0,BSk,-1.328392744064331
8.0,8.0,0.03672585,0.7084125,32.828686,310.2711,90.86921,0.26731253,8.0,28.433588224187286,9.65566275715828,WSA,WSA,eco048,43.0,-119.0,2022-07-28 23:23:49,2022-07-28 15:30:00,Afternoon,Summer,7.0,99.0,BSk,-1.328392744064331
10.0,10.0,0.0054619485,0.16732301,29.80417,314.07147,30.228237,0.2959687,10.0,4.2287053384819995,2.2806126014888286,GRA,GRA,eco048,43.0,-119.0,2022-07-28 23:23:49,2022-07-28 15:30:00,Afternoon,Summer,7.0,99.0,BSk,-1.328392744064331
12.0,12.0,0.010858473,0.6659179,77.47697,308.28015,53.606884,0.31369504,12.0,8.406758989246859,9.076460614204407,CRO,CRO,eco048,43.0,-119.0,2022-07-28 23:23:49,2022-07-28 15:30:00,Afternoon,Summer,7.0,99.0,BSk,-1.328392744064331
16.0,16.0,0.005983217,0.10650437,21.960182,315.79623,10.506271,0.36311045,16.0,4.6322777509177255,1.4516546074301004,BSV,BSV,eco048,43.0,-119.0,2022-07-28 23:23:49,2022-07-28 15:30:00,Afternoon,Summer,7.0,99.0,BSk,-1.328392744064331
1.0,1.0,inf,0.8294373,288.73358,287.41956,35.714596,0.305487,1.0,inf,11.30523060977459,ENF,ENF,vol091,-41.0,-72.0,2021-11-30 13:12:28,2021-11-30 08:30:00,Morning,Spring,15.0,82.0,Cfb,-1.176674246788025
